# Renewables.ninja Solar PV (Point API) - 53.381, -1.486 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53.381"""," ""lon"": ""-1.486"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
01/12/2015 23:00,01/12/2015 23:00,0,0,0,7.337,,,,,,,,,,,,,
02/12/2015 00:00,02/12/2015 00:00,0,0,0,7.1,,,,,,,,,,,,,
02/12/2015 01:00,02/12/2015 01:00,0,0,0,6.85,,,,,,,,,,,,,
02/12/2015 02:00,02/12/2015 02:00,0,0,0,6.979,,,,,,,,,,,,,
02/12/2015 03:00,02/12/2015 03:00,0,0,0,7.228,,,,,,,,,,,,,
02/12/2015 04:00,02/12/2015 04:00,0,0,0,7.586,,,,,,,,,,,,,
02/12/2015 05:00,02/12/2015 05:00,0,0,0,7.62,,,,,,,,,,,,,
02/12/2015 06:00,02/12/2015 06:00,0,0,0,7.444,,,,,,,,,,,,,
02/12/2015 07:00,02/12/2015 07:00,0,0,0,7.182,,,,,,,,,,,,,
02/12/2015 08:00,02/12/2015 08:00,0.019,0.021,0.012,6.929,,,,,,,,,,,,,
02/12/2015 09:00,02/12/2015 09:00,0.118,0.083,0.056,7.505,,,,,,,,,,,,,
02/12/2015 10:00,02/12/2015 10:00,0.198,0.138,0.088,8.583,,,,,,,,,,,,,
02/12/2015 11:00,02/12/2015 11:00,0.171,0.092,0.105,9.566,,,,,,,,,,,,,
02/12/2015 12:00,02/12/2015 12:00,0.089,0.025,0.086,10.093,,,,,,,,,,,,,
02/12/2015 13:00,02/12/2015 13:00,0.032,0.005,0.044,10.18,,,,,,,,,,,,,
02/12/2015 14:00,02/12/2015 14:00,0.01,0.002,0.019,10.067,,,,,,,,,,,,,
02/12/2015 15:00,02/12/2015 15:00,0,0,0.004,9.858,,,,,,,,,,,,,
02/12/2015 16:00,02/12/2015 16:00,0,0,0,9.667,,,,,,,,,,,,,
02/12/2015 17:00,02/12/2015 17:00,0,0,0,9.485,,,,,,,,,,,,,
02/12/2015 18:00,02/12/2015 18:00,0,0,0,9.199,,,,,,,,,,,,,
02/12/2015 19:00,02/12/2015 19:00,0,0,0,8.718,,,,,,,,,,,,,
02/12/2015 20:00,02/12/2015 20:00,0,0,0,8.207,,,,,,,,,,,,,
02/12/2015 21:00,02/12/2015 21:00,0,0,0,7.799,,,,,,,,,,,,,
02/12/2015 22:00,02/12/2015 22:00,0,0,0,7.585,,,,,,,,,,,,,
02/12/2015 23:00,02/12/2015 23:00,0,0,0,7.428,,,,,,,,,,,,,
03/12/2015 00:00,03/12/2015 00:00,0,0,0,7.522,,,,,,,,,,,,,
03/12/2015 01:00,03/12/2015 01:00,0,0,0,7.439,,,,,,,,,,,,,
03/12/2015 02:00,03/12/2015 02:00,0,0,0,7.252,,,,,,,,,,,,,
03/12/2015 03:00,03/12/2015 03:00,0,0,0,7.166,,,,,,,,,,,,,
03/12/2015 04:00,03/12/2015 04:00,0,0,0,7.189,,,,,,,,,,,,,
03/12/2015 05:00,03/12/2015 05:00,0,0,0,7.566,,,,,,,,,,,,,
03/12/2015 06:00,03/12/2015 06:00,0,0,0,8.027,,,,,,,,,,,,,
03/12/2015 07:00,03/12/2015 07:00,0,0,0,8.565,,,,,,,,,,,,,
03/12/2015 08:00,03/12/2015 08:00,0,0,0.002,9.261,,,,,,,,,,,,,
03/12/2015 09:00,03/12/2015 09:00,0.008,0.001,0.017,9.924,,,,,,,,,,,,,
03/12/2015 10:00,03/12/2015 10:00,0.024,0.002,0.036,10.321,,,,,,,,,,,,,
03/12/2015 11:00,03/12/2015 11:00,0.028,0.002,0.041,10.607,,,,,,,,,,,,,
03/12/2015 12:00,03/12/2015 12:00,0.023,0.002,0.036,10.686,,,,,,,,,,,,,
03/12/2015 13:00,03/12/2015 13:00,0.013,0.001,0.024,10.525,,,,,,,,,,,,,
03/12/2015 14:00,03/12/2015 14:00,0.005,0.001,0.013,10.219,,,,,,,,,,,,,
03/12/2015 15:00,03/12/2015 15:00,0,0,0.004,9.991,,,,,,,,,,,,,
03/12/2015 16:00,03/12/2015 16:00,0,0,0,9.913,,,,,,,,,,,,,
03/12/2015 17:00,03/12/2015 17:00,0,0,0,9.971,,,,,,,,,,,,,
03/12/2015 18:00,03/12/2015 18:00,0,0,0,10.042,,,,,,,,,,,,,
03/12/2015 19:00,03/12/2015 19:00,0,0,0,10.146,,,,,,,,,,,,,
03/12/2015 20:00,03/12/2015 20:00,0,0,0,10.229,,,,,,,,,,,,,
03/12/2015 21:00,03/12/2015 21:00,0,0,0,9.739,,,,,,,,,,,,,
03/12/2015 22:00,03/12/2015 22:00,0,0,0,7.67,,,,,,,,,,,,,
03/12/2015 23:00,03/12/2015 23:00,0,0,0,4.916,,,,,,,,,,,,,
04/12/2015 00:00,04/12/2015 00:00,0,0,0,3.943,,,,,,,,,,,,,
04/12/2015 01:00,04/12/2015 01:00,0,0,0,3.901,,,,,,,,,,,,,
04/12/2015 02:00,04/12/2015 02:00,0,0,0,4.023,,,,,,,,,,,,,
04/12/2015 03:00,04/12/2015 03:00,0,0,0,4.187,,,,,,,,,,,,,
04/12/2015 04:00,04/12/2015 04:00,0,0,0,4.393,,,,,,,,,,,,,
04/12/2015 05:00,04/12/2015 05:00,0,0,0,4.467,,,,,,,,,,,,,
04/12/2015 06:00,04/12/2015 06:00,0,0,0,4.726,,,,,,,,,,,,,
04/12/2015 07:00,04/12/2015 07:00,0,0,0,5.028,,,,,,,,,,,,,
04/12/2015 08:00,04/12/2015 08:00,0.005,0.006,0.008,5.403,,,,,,,,,,,,,
04/12/2015 09:00,04/12/2015 09:00,0.043,0.017,0.042,6.202,,,,,,,,,,,,,
04/12/2015 10:00,04/12/2015 10:00,0.086,0.033,0.073,7.169,,,,,,,,,,,,,
04/12/2015 11:00,04/12/2015 11:00,0.148,0.072,0.099,8.104,,,,,,,,,,,,,
04/12/2015 12:00,04/12/2015 12:00,0.175,0.095,0.105,8.873,,,,,,,,,,,,,
04/12/2015 13:00,04/12/2015 13:00,0.073,0.023,0.07,9.166,,,,,,,,,,,,,
04/12/2015 14:00,04/12/2015 14:00,0.026,0.007,0.034,9.18,,,,,,,,,,,,,
04/12/2015 15:00,04/12/2015 15:00,0.005,0.004,0.01,9.07,,,,,,,,,,,,,
04/12/2015 16:00,04/12/2015 16:00,0,0,0,8.924,,,,,,,,,,,,,
04/12/2015 17:00,04/12/2015 17:00,0,0,0,8.916,,,,,,,,,,,,,
04/12/2015 18:00,04/12/2015 18:00,0,0,0,8.98,,,,,,,,,,,,,
04/12/2015 19:00,04/12/2015 19:00,0,0,0,9.021,,,,,,,,,,,,,
04/12/2015 20:00,04/12/2015 20:00,0,0,0,9.065,,,,,,,,,,,,,
04/12/2015 21:00,04/12/2015 21:00,0,0,0,9.017,,,,,,,,,,,,,
04/12/2015 22:00,04/12/2015 22:00,0,0,0,8.908,,,,,,,,,,,,,
04/12/2015 23:00,04/12/2015 23:00,0,0,0,8.909,,,,,,,,,,,,,
05/12/2015 00:00,05/12/2015 00:00,0,0,0,8.938,,,,,,,,,,,,,
05/12/2015 01:00,05/12/2015 01:00,0,0,0,8.959,,,,,,,,,,,,,
05/12/2015 02:00,05/12/2015 02:00,0,0,0,9.025,,,,,,,,,,,,,
05/12/2015 03:00,05/12/2015 03:00,0,0,0,9.11,,,,,,,,,,,,,
05/12/2015 04:00,05/12/2015 04:00,0,0,0,9.05,,,,,,,,,,,,,
05/12/2015 05:00,05/12/2015 05:00,0,0,0,8.997,,,,,,,,,,,,,
05/12/2015 06:00,05/12/2015 06:00,0,0,0,9.071,,,,,,,,,,,,,
05/12/2015 07:00,05/12/2015 07:00,0,0,0,9.118,,,,,,,,,,,,,
05/12/2015 08:00,05/12/2015 08:00,0,0.001,0.003,9.145,,,,,,,,,,,,,
05/12/2015 09:00,05/12/2015 09:00,0.006,0.001,0.015,9.23,,,,,,,,,,,,,
05/12/2015 10:00,05/12/2015 10:00,0.055,0.012,0.062,9.502,,,,,,,,,,,,,
05/12/2015 11:00,05/12/2015 11:00,0.044,0.006,0.055,9.583,,,,,,,,,,,,,
05/12/2015 12:00,05/12/2015 12:00,0.039,0.005,0.051,9.606,,,,,,,,,,,,,
05/12/2015 13:00,05/12/2015 13:00,0.072,0.019,0.073,9.8,,,,,,,,,,,,,
05/12/2015 14:00,05/12/2015 14:00,0.036,0.01,0.042,9.642,,,,,,,,,,,,,
05/12/2015 15:00,05/12/2015 15:00,0.004,0.003,0.01,9.356,,,,,,,,,,,,,
05/12/2015 16:00,05/12/2015 16:00,0,0,0,9.103,,,,,,,,,,,,,
05/12/2015 17:00,05/12/2015 17:00,0,0,0,9.013,,,,,,,,,,,,,
05/12/2015 18:00,05/12/2015 18:00,0,0,0,8.982,,,,,,,,,,,,,
05/12/2015 19:00,05/12/2015 19:00,0,0,0,8.973,,,,,,,,,,,,,
05/12/2015 20:00,05/12/2015 20:00,0,0,0,9.04,,,,,,,,,,,,,
05/12/2015 21:00,05/12/2015 21:00,0,0,0,9.223,,,,,,,,,,,,,
05/12/2015 22:00,05/12/2015 22:00,0,0,0,9.396,,,,,,,,,,,,,
05/12/2015 23:00,05/12/2015 23:00,0,0,0,9.432,,,,,,,,,,,,,
06/12/2015 00:00,06/12/2015 00:00,0,0,0,9.495,,,,,,,,,,,,,
06/12/2015 01:00,06/12/2015 01:00,0,0,0,9.618,,,,,,,,,,,,,
06/12/2015 02:00,06/12/2015 02:00,0,0,0,9.721,,,,,,,,,,,,,
06/12/2015 03:00,06/12/2015 03:00,0,0,0,9.788,,,,,,,,,,,,,
06/12/2015 04:00,06/12/2015 04:00,0,0,0,9.845,,,,,,,,,,,,,
06/12/2015 05:00,06/12/2015 05:00,0,0,0,9.936,,,,,,,,,,,,,
06/12/2015 06:00,06/12/2015 06:00,0,0,0,10.112,,,,,,,,,,,,,
06/12/2015 07:00,06/12/2015 07:00,0,0,0,10.268,,,,,,,,,,,,,
06/12/2015 08:00,06/12/2015 08:00,0,0.001,0.003,10.469,,,,,,,,,,,,,
06/12/2015 09:00,06/12/2015 09:00,0.013,0.003,0.023,10.622,,,,,,,,,,,,,
06/12/2015 10:00,06/12/2015 10:00,0.039,0.007,0.049,10.391,,,,,,,,,,,,,
06/12/2015 11:00,06/12/2015 11:00,0.087,0.024,0.084,9.754,,,,,,,,,,,,,
06/12/2015 12:00,06/12/2015 12:00,0.063,0.013,0.069,8.927,,,,,,,,,,,,,
06/12/2015 13:00,06/12/2015 13:00,0.061,0.015,0.065,8.277,,,,,,,,,,,,,
06/12/2015 14:00,06/12/2015 14:00,0.039,0.013,0.043,7.587,,,,,,,,,,,,,
06/12/2015 15:00,06/12/2015 15:00,0.01,0.008,0.013,6.276,,,,,,,,,,,,,
06/12/2015 16:00,06/12/2015 16:00,0,0,0,4.749,,,,,,,,,,,,,
06/12/2015 17:00,06/12/2015 17:00,0,0,0,4.518,,,,,,,,,,,,,
06/12/2015 18:00,06/12/2015 18:00,0,0,0,4.618,,,,,,,,,,,,,
06/12/2015 19:00,06/12/2015 19:00,0,0,0,4.838,,,,,,,,,,,,,
06/12/2015 20:00,06/12/2015 20:00,0,0,0,5.001,,,,,,,,,,,,,
06/12/2015 21:00,06/12/2015 21:00,0,0,0,4.779,,,,,,,,,,,,,
06/12/2015 22:00,06/12/2015 22:00,0,0,0,4.625,,,,,,,,,,,,,
06/12/2015 23:00,06/12/2015 23:00,0,0,0,4.913,,,,,,,,,,,,,
07/12/2015 00:00,07/12/2015 00:00,0,0,0,5.337,,,,,,,,,,,,,
07/12/2015 01:00,07/12/2015 01:00,0,0,0,5.746,,,,,,,,,,,,,
07/12/2015 02:00,07/12/2015 02:00,0,0,0,6.164,,,,,,,,,,,,,
07/12/2015 03:00,07/12/2015 03:00,0,0,0,6.741,,,,,,,,,,,,,
07/12/2015 04:00,07/12/2015 04:00,0,0,0,7.163,,,,,,,,,,,,,
07/12/2015 05:00,07/12/2015 05:00,0,0,0,7.403,,,,,,,,,,,,,
07/12/2015 06:00,07/12/2015 06:00,0,0,0,7.406,,,,,,,,,,,,,
07/12/2015 07:00,07/12/2015 07:00,0,0,0,7.691,,,,,,,,,,,,,
07/12/2015 08:00,07/12/2015 08:00,0.001,0.002,0.005,8.182,,,,,,,,,,,,,
07/12/2015 09:00,07/12/2015 09:00,0.052,0.029,0.042,8.903,,,,,,,,,,,,,
07/12/2015 10:00,07/12/2015 10:00,0.224,0.181,0.074,9.939,,,,,,,,,,,,,
07/12/2015 11:00,07/12/2015 11:00,0.356,0.329,0.076,11.043,,,,,,,,,,,,,
07/12/2015 12:00,07/12/2015 12:00,0.382,0.364,0.073,11.829,,,,,,,,,,,,,
07/12/2015 13:00,07/12/2015 13:00,0.307,0.28,0.07,12.056,,,,,,,,,,,,,
07/12/2015 14:00,07/12/2015 14:00,0.152,0.125,0.054,11.722,,,,,,,,,,,,,
07/12/2015 15:00,07/12/2015 15:00,0.02,0.021,0.013,11.083,,,,,,,,,,,,,
07/12/2015 16:00,07/12/2015 16:00,0,0,0,10.383,,,,,,,,,,,,,
07/12/2015 17:00,07/12/2015 17:00,0,0,0,9.621,,,,,,,,,,,,,
07/12/2015 18:00,07/12/2015 18:00,0,0,0,9.132,,,,,,,,,,,,,
07/12/2015 19:00,07/12/2015 19:00,0,0,0,8.76,,,,,,,,,,,,,
07/12/2015 20:00,07/12/2015 20:00,0,0,0,8.511,,,,,,,,,,,,,
07/12/2015 21:00,07/12/2015 21:00,0,0,0,8.473,,,,,,,,,,,,,
07/12/2015 22:00,07/12/2015 22:00,0,0,0,8.691,,,,,,,,,,,,,
07/12/2015 23:00,07/12/2015 23:00,0,0,0,8.935,,,,,,,,,,,,,
08/12/2015 00:00,08/12/2015 00:00,0,0,0,9.05,,,,,,,,,,,,,
08/12/2015 01:00,08/12/2015 01:00,0,0,0,9.219,,,,,,,,,,,,,
08/12/2015 02:00,08/12/2015 02:00,0,0,0,9.482,,,,,,,,,,,,,
08/12/2015 03:00,08/12/2015 03:00,0,0,0,9.704,,,,,,,,,,,,,
08/12/2015 04:00,08/12/2015 04:00,0,0,0,9.894,,,,,,,,,,,,,
08/12/2015 05:00,08/12/2015 05:00,0,0,0,9.95,,,,,,,,,,,,,
08/12/2015 06:00,08/12/2015 06:00,0,0,0,9.834,,,,,,,,,,,,,
08/12/2015 07:00,08/12/2015 07:00,0,0,0,9.662,,,,,,,,,,,,,
08/12/2015 08:00,08/12/2015 08:00,0.001,0.002,0.005,9.494,,,,,,,,,,,,,
08/12/2015 09:00,08/12/2015 09:00,0.038,0.016,0.038,9.486,,,,,,,,,,,,,
08/12/2015 10:00,08/12/2015 10:00,0.119,0.066,0.077,9.691,,,,,,,,,,,,,
08/12/2015 11:00,08/12/2015 11:00,0.207,0.141,0.096,9.798,,,,,,,,,,,,,
08/12/2015 12:00,08/12/2015 12:00,0.223,0.156,0.097,9.676,,,,,,,,,,,,,
08/12/2015 13:00,08/12/2015 13:00,0.16,0.102,0.083,9.405,,,,,,,,,,,,,
08/12/2015 14:00,08/12/2015 14:00,0.085,0.053,0.053,8.786,,,,,,,,,,,,,
08/12/2015 15:00,08/12/2015 15:00,0.012,0.011,0.012,7.817,,,,,,,,,,,,,
08/12/2015 16:00,08/12/2015 16:00,0,0,0,7.099,,,,,,,,,,,,,
08/12/2015 17:00,08/12/2015 17:00,0,0,0,6.821,,,,,,,,,,,,,
08/12/2015 18:00,08/12/2015 18:00,0,0,0,6.671,,,,,,,,,,,,,
08/12/2015 19:00,08/12/2015 19:00,0,0,0,6.092,,,,,,,,,,,,,
08/12/2015 20:00,08/12/2015 20:00,0,0,0,5.376,,,,,,,,,,,,,
08/12/2015 21:00,08/12/2015 21:00,0,0,0,4.699,,,,,,,,,,,,,
08/12/2015 22:00,08/12/2015 22:00,0,0,0,4.116,,,,,,,,,,,,,
08/12/2015 23:00,08/12/2015 23:00,0,0,0,3.327,,,,,,,,,,,,,
09/12/2015 00:00,09/12/2015 00:00,0,0,0,2.723,,,,,,,,,,,,,
09/12/2015 01:00,09/12/2015 01:00,0,0,0,2.32,,,,,,,,,,,,,
09/12/2015 02:00,09/12/2015 02:00,0,0,0,2.175,,,,,,,,,,,,,
09/12/2015 03:00,09/12/2015 03:00,0,0,0,2.114,,,,,,,,,,,,,
09/12/2015 04:00,09/12/2015 04:00,0,0,0,2.042,,,,,,,,,,,,,
09/12/2015 05:00,09/12/2015 05:00,0,0,0,2.15,,,,,,,,,,,,,
09/12/2015 06:00,09/12/2015 06:00,0,0,0,2.385,,,,,,,,,,,,,
09/12/2015 07:00,09/12/2015 07:00,0,0,0,2.705,,,,,,,,,,,,,
09/12/2015 08:00,09/12/2015 08:00,0.001,0.002,0.005,3.089,,,,,,,,,,,,,
09/12/2015 09:00,09/12/2015 09:00,0.028,0.011,0.032,3.904,,,,,,,,,,,,,
09/12/2015 10:00,09/12/2015 10:00,0.132,0.075,0.078,4.952,,,,,,,,,,,,,
09/12/2015 11:00,09/12/2015 11:00,0.242,0.175,0.094,6.05,,,,,,,,,,,,,
09/12/2015 12:00,09/12/2015 12:00,0.253,0.189,0.094,7.079,,,,,,,,,,,,,
09/12/2015 13:00,09/12/2015 13:00,0.19,0.132,0.083,7.672,,,,,,,,,,,,,
09/12/2015 14:00,09/12/2015 14:00,0.083,0.05,0.052,7.821,,,,,,,,,,,,,
09/12/2015 15:00,09/12/2015 15:00,0.008,0.008,0.011,7.685,,,,,,,,,,,,,
09/12/2015 16:00,09/12/2015 16:00,0,0,0,7.629,,,,,,,,,,,,,
09/12/2015 17:00,09/12/2015 17:00,0,0,0,7.755,,,,,,,,,,,,,
09/12/2015 18:00,09/12/2015 18:00,0,0,0,7.892,,,,,,,,,,,,,
09/12/2015 19:00,09/12/2015 19:00,0,0,0,8.002,,,,,,,,,,,,,
09/12/2015 20:00,09/12/2015 20:00,0,0,0,7.972,,,,,,,,,,,,,
09/12/2015 21:00,09/12/2015 21:00,0,0,0,7.86,,,,,,,,,,,,,
09/12/2015 22:00,09/12/2015 22:00,0,0,0,7.745,,,,,,,,,,,,,
09/12/2015 23:00,09/12/2015 23:00,0,0,0,7.707,,,,,,,,,,,,,
10/12/2015 00:00,10/12/2015 00:00,0,0,0,7.719,,,,,,,,,,,,,
10/12/2015 01:00,10/12/2015 01:00,0,0,0,7.766,,,,,,,,,,,,,
10/12/2015 02:00,10/12/2015 02:00,0,0,0,7.938,,,,,,,,,,,,,
10/12/2015 03:00,10/12/2015 03:00,0,0,0,8.084,,,,,,,,,,,,,
10/12/2015 04:00,10/12/2015 04:00,0,0,0,8.083,,,,,,,,,,,,,
10/12/2015 05:00,10/12/2015 05:00,0,0,0,8.064,,,,,,,,,,,,,
10/12/2015 06:00,10/12/2015 06:00,0,0,0,8.017,,,,,,,,,,,,,
10/12/2015 07:00,10/12/2015 07:00,0,0,0,7.837,,,,,,,,,,,,,
10/12/2015 08:00,10/12/2015 08:00,0,0.002,0.004,7.427,,,,,,,,,,,,,
10/12/2015 09:00,10/12/2015 09:00,0.052,0.028,0.042,7.198,,,,,,,,,,,,,
10/12/2015 10:00,10/12/2015 10:00,0.155,0.1,0.079,7.414,,,,,,,,,,,,,
10/12/2015 11:00,10/12/2015 11:00,0.218,0.151,0.095,7.737,,,,,,,,,,,,,
10/12/2015 12:00,10/12/2015 12:00,0.2,0.13,0.097,7.69,,,,,,,,,,,,,
10/12/2015 13:00,10/12/2015 13:00,0.133,0.073,0.082,7.348,,,,,,,,,,,,,
10/12/2015 14:00,10/12/2015 14:00,0.047,0.02,0.044,6.624,,,,,,,,,,,,,
10/12/2015 15:00,10/12/2015 15:00,0.004,0.004,0.008,5.467,,,,,,,,,,,,,
10/12/2015 16:00,10/12/2015 16:00,0,0,0,4.944,,,,,,,,,,,,,
10/12/2015 17:00,10/12/2015 17:00,0,0,0,4.916,,,,,,,,,,,,,
10/12/2015 18:00,10/12/2015 18:00,0,0,0,4.772,,,,,,,,,,,,,
10/12/2015 19:00,10/12/2015 19:00,0,0,0,4.625,,,,,,,,,,,,,
10/12/2015 20:00,10/12/2015 20:00,0,0,0,4.411,,,,,,,,,,,,,
10/12/2015 21:00,10/12/2015 21:00,0,0,0,4.439,,,,,,,,,,,,,
10/12/2015 22:00,10/12/2015 22:00,0,0,0,4.89,,,,,,,,,,,,,
10/12/2015 23:00,10/12/2015 23:00,0,0,0,5.34,,,,,,,,,,,,,
11/12/2015 00:00,11/12/2015 00:00,0,0,0,5.312,,,,,,,,,,,,,
11/12/2015 01:00,11/12/2015 01:00,0,0,0,4.976,,,,,,,,,,,,,
11/12/2015 02:00,11/12/2015 02:00,0,0,0,4.368,,,,,,,,,,,,,
11/12/2015 03:00,11/12/2015 03:00,0,0,0,3.774,,,,,,,,,,,,,
11/12/2015 04:00,11/12/2015 04:00,0,0,0,3.294,,,,,,,,,,,,,
11/12/2015 05:00,11/12/2015 05:00,0,0,0,2.948,,,,,,,,,,,,,
11/12/2015 06:00,11/12/2015 06:00,0,0,0,2.701,,,,,,,,,,,,,
11/12/2015 07:00,11/12/2015 07:00,0,0,0,2.611,,,,,,,,,,,,,
11/12/2015 08:00,11/12/2015 08:00,0.002,0.004,0.005,2.759,,,,,,,,,,,,,
11/12/2015 09:00,11/12/2015 09:00,0.044,0.021,0.038,3.408,,,,,,,,,,,,,
11/12/2015 10:00,11/12/2015 10:00,0.115,0.06,0.074,4.224,,,,,,,,,,,,,
11/12/2015 11:00,11/12/2015 11:00,0.198,0.128,0.094,5.073,,,,,,,,,,,,,
11/12/2015 12:00,11/12/2015 12:00,0.209,0.139,0.095,5.607,,,,,,,,,,,,,
11/12/2015 13:00,11/12/2015 13:00,0.164,0.105,0.082,5.659,,,,,,,,,,,,,
11/12/2015 14:00,11/12/2015 14:00,0.086,0.053,0.051,5.207,,,,,,,,,,,,,
11/12/2015 15:00,11/12/2015 15:00,0.014,0.014,0.012,4.339,,,,,,,,,,,,,
11/12/2015 16:00,11/12/2015 16:00,0,0,0,3.692,,,,,,,,,,,,,
11/12/2015 17:00,11/12/2015 17:00,0,0,0,3.364,,,,,,,,,,,,,
11/12/2015 18:00,11/12/2015 18:00,0,0,0,3.177,,,,,,,,,,,,,
11/12/2015 19:00,11/12/2015 19:00,0,0,0,3.078,,,,,,,,,,,,,
11/12/2015 20:00,11/12/2015 20:00,0,0,0,2.929,,,,,,,,,,,,,
11/12/2015 21:00,11/12/2015 21:00,0,0,0,2.725,,,,,,,,,,,,,
11/12/2015 22:00,11/12/2015 22:00,0,0,0,2.862,,,,,,,,,,,,,
11/12/2015 23:00,11/12/2015 23:00,0,0,0,3.1,,,,,,,,,,,,,
12/12/2015 00:00,12/12/2015 00:00,0,0,0,3.182,,,,,,,,,,,,,
12/12/2015 01:00,12/12/2015 01:00,0,0,0,3.176,,,,,,,,,,,,,
12/12/2015 02:00,12/12/2015 02:00,0,0,0,3.118,,,,,,,,,,,,,
12/12/2015 03:00,12/12/2015 03:00,0,0,0,3.009,,,,,,,,,,,,,
12/12/2015 04:00,12/12/2015 04:00,0,0,0,3.037,,,,,,,,,,,,,
12/12/2015 05:00,12/12/2015 05:00,0,0,0,3.02,,,,,,,,,,,,,
12/12/2015 06:00,12/12/2015 06:00,0,0,0,2.951,,,,,,,,,,,,,
12/12/2015 07:00,12/12/2015 07:00,0,0,0,2.793,,,,,,,,,,,,,
12/12/2015 08:00,12/12/2015 08:00,0,0,0.001,2.17,,,,,,,,,,,,,
12/12/2015 09:00,12/12/2015 09:00,0.001,0,0.008,1.899,,,,,,,,,,,,,
12/12/2015 10:00,12/12/2015 10:00,0.007,0.001,0.017,1.618,,,,,,,,,,,,,
12/12/2015 11:00,12/12/2015 11:00,0.013,0.001,0.023,2.364,,,,,,,,,,,,,
12/12/2015 12:00,12/12/2015 12:00,0.015,0.001,0.026,3.534,,,,,,,,,,,,,
12/12/2015 13:00,12/12/2015 13:00,0.006,0,0.015,5.258,,,,,,,,,,,,,
12/12/2015 14:00,12/12/2015 14:00,0.002,0,0.008,7.034,,,,,,,,,,,,,
12/12/2015 15:00,12/12/2015 15:00,0,0,0.003,8.456,,,,,,,,,,,,,
12/12/2015 16:00,12/12/2015 16:00,0,0,0,8.946,,,,,,,,,,,,,
12/12/2015 17:00,12/12/2015 17:00,0,0,0,7.74,,,,,,,,,,,,,
12/12/2015 18:00,12/12/2015 18:00,0,0,0,5.628,,,,,,,,,,,,,
12/12/2015 19:00,12/12/2015 19:00,0,0,0,4.036,,,,,,,,,,,,,
12/12/2015 20:00,12/12/2015 20:00,0,0,0,3.351,,,,,,,,,,,,,
12/12/2015 21:00,12/12/2015 21:00,0,0,0,3.001,,,,,,,,,,,,,
12/12/2015 22:00,12/12/2015 22:00,0,0,0,2.671,,,,,,,,,,,,,
12/12/2015 23:00,12/12/2015 23:00,0,0,0,2.289,,,,,,,,,,,,,
13/12/2015 00:00,13/12/2015 00:00,0,0,0,1.965,,,,,,,,,,,,,
13/12/2015 01:00,13/12/2015 01:00,0,0,0,1.238,,,,,,,,,,,,,
13/12/2015 02:00,13/12/2015 02:00,0,0,0,0.729,,,,,,,,,,,,,
13/12/2015 03:00,13/12/2015 03:00,0,0,0,0.732,,,,,,,,,,,,,
13/12/2015 04:00,13/12/2015 04:00,0,0,0,0.836,,,,,,,,,,,,,
13/12/2015 05:00,13/12/2015 05:00,0,0,0,0.754,,,,,,,,,,,,,
13/12/2015 06:00,13/12/2015 06:00,0,0,0,0.708,,,,,,,,,,,,,
13/12/2015 07:00,13/12/2015 07:00,0,0,0,0.668,,,,,,,,,,,,,
13/12/2015 08:00,13/12/2015 08:00,0,0.001,0.003,0.652,,,,,,,,,,,,,
13/12/2015 09:00,13/12/2015 09:00,0.014,0.003,0.023,0.89,,,,,,,,,,,,,
13/12/2015 10:00,13/12/2015 10:00,0.03,0.004,0.04,1.334,,,,,,,,,,,,,
13/12/2015 11:00,13/12/2015 11:00,0.039,0.005,0.049,1.835,,,,,,,,,,,,,
13/12/2015 12:00,13/12/2015 12:00,0.041,0.005,0.052,2.308,,,,,,,,,,,,,
13/12/2015 13:00,13/12/2015 13:00,0.029,0.003,0.039,2.592,,,,,,,,,,,,,
13/12/2015 14:00,13/12/2015 14:00,0.012,0.002,0.021,2.724,,,,,,,,,,,,,
13/12/2015 15:00,13/12/2015 15:00,0,0,0.003,2.663,,,,,,,,,,,,,
13/12/2015 16:00,13/12/2015 16:00,0,0,0,2.684,,,,,,,,,,,,,
13/12/2015 17:00,13/12/2015 17:00,0,0,0,2.797,,,,,,,,,,,,,
13/12/2015 18:00,13/12/2015 18:00,0,0,0,2.855,,,,,,,,,,,,,
13/12/2015 19:00,13/12/2015 19:00,0,0,0,2.891,,,,,,,,,,,,,
13/12/2015 20:00,13/12/2015 20:00,0,0,0,2.986,,,,,,,,,,,,,
