time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015/11/17 20:00,17/11/2015 20:00,0,0,0,11.87,0
2015/11/17 21:00,17/11/2015 21:00,0,0,0,11.39,0
2015/11/17 22:00,17/11/2015 22:00,0,0,0,9.967,0
2015/11/17 23:00,17/11/2015 23:00,0,0,0,8.452,0
2015/11/18 00:00,18/11/2015 00:00,0,0,0,7.816,0
2015/11/18 01:00,18/11/2015 01:00,0,0,0,7.391,0
2015/11/18 02:00,18/11/2015 02:00,0,0,0,7.216,0
2015/11/18 03:00,18/11/2015 03:00,0,0,0,6.328,0
2015/11/18 04:00,18/11/2015 04:00,0,0,0,5.786,0
2015/11/18 05:00,18/11/2015 05:00,0,0,0,6.424,0
2015/11/18 06:00,18/11/2015 06:00,0,0,0,7.316,0
2015/11/18 07:00,18/11/2015 07:00,0,0,0,8.543,0
2015/11/18 08:00,18/11/2015 08:00,0.075,0.079,0.018,10.073,0
2015/11/18 09:00,18/11/2015 09:00,0.107,0.063,0.068,11.164,0
2015/11/18 10:00,18/11/2015 10:00,0.114,0.042,0.097,11.775,0
2015/11/18 11:00,18/11/2015 11:00,0.091,0.015,0.1,12.521,0
2015/11/18 12:00,18/11/2015 12:00,0.03,0,0.048,13.466,0
2015/11/18 13:00,18/11/2015 13:00,0.04,0.003,0.056,14.195,0
2015/11/18 14:00,18/11/2015 14:00,0.029,0.004,0.043,13.859,0
2015/11/18 15:00,18/11/2015 15:00,0.011,0.003,0.021,12.543,0
2015/11/18 16:00,18/11/2015 16:00,0,0.002,0.004,11.103,0
2015/11/18 17:00,18/11/2015 17:00,0,0,0,10.572,0
2015/11/18 18:00,18/11/2015 18:00,0,0,0,10.489,0
2015/11/18 19:00,18/11/2015 19:00,0,0,0,10.85,0
2015/11/18 20:00,18/11/2015 20:00,0,0,0,11.143,0
2015/11/18 21:00,18/11/2015 21:00,0,0,0,11.098,0
2015/11/18 22:00,18/11/2015 22:00,0,0,0,10.635,0
2015/11/18 23:00,18/11/2015 23:00,0,0,0,10.175,0
2015/11/19 00:00,19/11/2015 00:00,0,0,0,9.661,0
2015/11/19 01:00,19/11/2015 01:00,0,0,0,9.24,0
2015/11/19 02:00,19/11/2015 02:00,0,0,0,9.14,0
2015/11/19 03:00,19/11/2015 03:00,0,0,0,9.137,0
2015/11/19 04:00,19/11/2015 04:00,0,0,0,9.137,0
2015/11/19 05:00,19/11/2015 05:00,0,0,0,8.89,0
2015/11/19 06:00,19/11/2015 06:00,0,0,0,8.573,0
2015/11/19 07:00,19/11/2015 07:00,0,0,0,8.195,0
2015/11/19 08:00,19/11/2015 08:00,0.004,0.001,0.013,8.426,0
2015/11/19 09:00,19/11/2015 09:00,0.02,0,0.035,9.117,0
2015/11/19 10:00,19/11/2015 10:00,0.02,0,0.035,9.748,0
2015/11/19 11:00,19/11/2015 11:00,0.015,0,0.029,10.059,0
2015/11/19 12:00,19/11/2015 12:00,0.027,0,0.044,10.15,0
2015/11/19 13:00,19/11/2015 13:00,0.033,0,0.05,10.079,0
2015/11/19 14:00,19/11/2015 14:00,0.015,0,0.029,9.554,0
2015/11/19 15:00,19/11/2015 15:00,0.015,0.003,0.026,8.965,0
2015/11/19 16:00,19/11/2015 16:00,0,0,0.001,8.378,0
2015/11/19 17:00,19/11/2015 17:00,0,0,0,8.008,0
2015/11/19 18:00,19/11/2015 18:00,0,0,0,7.831,0
2015/11/19 19:00,19/11/2015 19:00,0,0,0,7.685,0
2015/11/19 20:00,19/11/2015 20:00,0,0,0,7.186,0
2015/11/19 21:00,19/11/2015 21:00,0,0,0,6.019,0
2015/11/19 22:00,19/11/2015 22:00,0,0,0,5.5,0
2015/11/19 23:00,19/11/2015 23:00,0,0,0,5.305,0
2015/11/20 00:00,20/11/2015 00:00,0,0,0,5.043,0
2015/11/20 01:00,20/11/2015 01:00,0,0,0,4.9,0
2015/11/20 02:00,20/11/2015 02:00,0,0,0,4.81,0
2015/11/20 03:00,20/11/2015 03:00,0,0,0,4.684,0
2015/11/20 04:00,20/11/2015 04:00,0,0,0,4.618,0
2015/11/20 05:00,20/11/2015 05:00,0,0,0,4.548,0
2015/11/20 06:00,20/11/2015 06:00,0,0,0,4.522,0
2015/11/20 07:00,20/11/2015 07:00,0,0,0,4.492,0
2015/11/20 08:00,20/11/2015 08:00,0.007,0.004,0.014,4.55,0
2015/11/20 09:00,20/11/2015 09:00,0.142,0.103,0.062,5.38,0
2015/11/20 10:00,20/11/2015 10:00,0.447,0.423,0.073,6.618,0
2015/11/20 11:00,20/11/2015 11:00,0.231,0.151,0.11,7.809,0
2015/11/20 12:00,20/11/2015 12:00,0.328,0.263,0.103,8.162,0
2015/11/20 13:00,20/11/2015 13:00,0.389,0.343,0.09,8.054,0
2015/11/20 14:00,20/11/2015 14:00,0.336,0.285,0.088,7.567,0
2015/11/20 15:00,20/11/2015 15:00,0.096,0.071,0.048,6.79,0
2015/11/20 16:00,20/11/2015 16:00,0.002,0.007,0.004,5.939,0
2015/11/20 17:00,20/11/2015 17:00,0,0,0,5.264,0
2015/11/20 18:00,20/11/2015 18:00,0,0,0,4.534,0
2015/11/20 19:00,20/11/2015 19:00,0,0,0,3.829,0
2015/11/20 20:00,20/11/2015 20:00,0,0,0,3.048,0
2015/11/20 21:00,20/11/2015 21:00,0,0,0,2.409,0
2015/11/20 22:00,20/11/2015 22:00,0,0,0,2.204,0
2015/11/20 23:00,20/11/2015 23:00,0,0,0,2.36,0
2015/11/21 00:00,21/11/2015 00:00,0,0,0,2.441,0
2015/11/21 01:00,21/11/2015 01:00,0,0,0,2.454,0
2015/11/21 02:00,21/11/2015 02:00,0,0,0,2.496,0
2015/11/21 03:00,21/11/2015 03:00,0,0,0,2.476,0
2015/11/21 04:00,21/11/2015 04:00,0,0,0,2.578,0
2015/11/21 05:00,21/11/2015 05:00,0,0,0,2.925,0
2015/11/21 06:00,21/11/2015 06:00,0,0,0,3.058,0
2015/11/21 07:00,21/11/2015 07:00,0,0,0,2.602,0
2015/11/21 08:00,21/11/2015 08:00,0.091,0.095,0.016,1.861,0
2015/11/21 09:00,21/11/2015 09:00,0.346,0.339,0.036,1.819,0
2015/11/21 10:00,21/11/2015 10:00,0.487,0.47,0.062,2.487,0
2015/11/21 11:00,21/11/2015 11:00,0.564,0.541,0.082,3.344,0
2015/11/21 12:00,21/11/2015 12:00,0.559,0.523,0.095,3.874,0
2015/11/21 13:00,21/11/2015 13:00,0.401,0.324,0.115,3.933,0
2015/11/21 14:00,21/11/2015 14:00,0.216,0.144,0.096,3.515,0
2015/11/21 15:00,21/11/2015 15:00,0.049,0.025,0.041,2.43,0
2015/11/21 16:00,21/11/2015 16:00,0,0.001,0.003,0.822,0
2015/11/21 17:00,21/11/2015 17:00,0,0,0,0.092,0
2015/11/21 18:00,21/11/2015 18:00,0,0,0,-0.054,0
2015/11/21 19:00,21/11/2015 19:00,0,0,0,-0.083,0
2015/11/21 20:00,21/11/2015 20:00,0,0,0,-0.121,0
2015/11/21 21:00,21/11/2015 21:00,0,0,0,0.029,0
2015/11/21 22:00,21/11/2015 22:00,0,0,0,0.316,0
2015/11/21 23:00,21/11/2015 23:00,0,0,0,0.559,0
2015/11/22 00:00,22/11/2015 00:00,0,0,0,0.743,0
2015/11/22 01:00,22/11/2015 01:00,0,0,0,0.964,0
2015/11/22 02:00,22/11/2015 02:00,0,0,0,1.212,0
2015/11/22 03:00,22/11/2015 03:00,0,0,0,1.41,0
2015/11/22 04:00,22/11/2015 04:00,0,0,0,1.656,0
2015/11/22 05:00,22/11/2015 05:00,0,0,0,1.918,0
2015/11/22 06:00,22/11/2015 06:00,0,0,0,1.967,0
2015/11/22 07:00,22/11/2015 07:00,0,0,0,1.874,0
2015/11/22 08:00,22/11/2015 08:00,0.096,0.102,0.014,2.471,0
2015/11/22 09:00,22/11/2015 09:00,0.201,0.172,0.054,3.887,0
2015/11/22 10:00,22/11/2015 10:00,0.143,0.073,0.093,4.669,0
2015/11/22 11:00,22/11/2015 11:00,0.119,0.04,0.101,5.124,0
2015/11/22 12:00,22/11/2015 12:00,0.196,0.107,0.114,5.376,0
2015/11/22 13:00,22/11/2015 13:00,0.238,0.149,0.117,5.539,0
2015/11/22 14:00,22/11/2015 14:00,0.032,0.003,0.045,5.366,0
2015/11/22 15:00,22/11/2015 15:00,0.026,0.012,0.03,4.617,0
2015/11/22 16:00,22/11/2015 16:00,0.001,0.004,0.004,3.088,0
2015/11/22 17:00,22/11/2015 17:00,0,0,0,1.869,0
2015/11/22 18:00,22/11/2015 18:00,0,0,0,0.626,0
2015/11/22 19:00,22/11/2015 19:00,0,0,0,-0.201,0
2015/11/22 20:00,22/11/2015 20:00,0,0,0,-0.748,0
2015/11/22 21:00,22/11/2015 21:00,0,0,0,-1.005,0
2015/11/22 22:00,22/11/2015 22:00,0,0,0,-0.553,0
2015/11/22 23:00,22/11/2015 23:00,0,0,0,-0.119,0
2015/11/23 00:00,23/11/2015 00:00,0,0,0,-0.138,0
2015/11/23 01:00,23/11/2015 01:00,0,0,0,-0.296,0
2015/11/23 02:00,23/11/2015 02:00,0,0,0,-0.604,0
2015/11/23 03:00,23/11/2015 03:00,0,0,0,-0.876,0
2015/11/23 04:00,23/11/2015 04:00,0,0,0,-1.098,0
2015/11/23 05:00,23/11/2015 05:00,0,0,0,-1.196,0
2015/11/23 06:00,23/11/2015 06:00,0,0,0,-1.258,0
2015/11/23 07:00,23/11/2015 07:00,0,0,0,-1.292,0
2015/11/23 08:00,23/11/2015 08:00,0.023,0.023,0.015,-1.035,0
2015/11/23 09:00,23/11/2015 09:00,0.093,0.058,0.054,-0.095,0
2015/11/23 10:00,23/11/2015 10:00,0.105,0.039,0.086,0.997,0
2015/11/23 11:00,23/11/2015 11:00,0.274,0.176,0.123,1.889,0
2015/11/23 12:00,23/11/2015 12:00,0.268,0.164,0.129,2.645,0
2015/11/23 13:00,23/11/2015 13:00,0.129,0.037,0.113,3.109,0
2015/11/23 14:00,23/11/2015 14:00,0.047,0.005,0.06,3.18,0
2015/11/23 15:00,23/11/2015 15:00,0.017,0.007,0.024,2.996,0
2015/11/23 16:00,23/11/2015 16:00,0,0,0.001,2.854,0
2015/11/23 17:00,23/11/2015 17:00,0,0,0,2.968,0
2015/11/23 18:00,23/11/2015 18:00,0,0,0,3.182,0
2015/11/23 19:00,23/11/2015 19:00,0,0,0,3.487,0
2015/11/23 20:00,23/11/2015 20:00,0,0,0,3.896,0
2015/11/23 21:00,23/11/2015 21:00,0,0,0,4.399,0
2015/11/23 22:00,23/11/2015 22:00,0,0,0,4.966,0
2015/11/23 23:00,23/11/2015 23:00,0,0,0,5.578,0
2015/11/24 00:00,24/11/2015 00:00,0,0,0,6.242,0
2015/11/24 01:00,24/11/2015 01:00,0,0,0,6.91,0
2015/11/24 02:00,24/11/2015 02:00,0,0,0,7.382,0
2015/11/24 03:00,24/11/2015 03:00,0,0,0,7.465,0
2015/11/24 04:00,24/11/2015 04:00,0,0,0,7.449,0
2015/11/24 05:00,24/11/2015 05:00,0,0,0,7.024,0
2015/11/24 06:00,24/11/2015 06:00,0,0,0,6.427,0
2015/11/24 07:00,24/11/2015 07:00,0,0,0,5.834,0
2015/11/24 08:00,24/11/2015 08:00,0.001,0.001,0.007,5.866,0
2015/11/24 09:00,24/11/2015 09:00,0.01,0.001,0.021,6.164,0
2015/11/24 10:00,24/11/2015 10:00,0.054,0.011,0.062,6.819,0
2015/11/24 11:00,24/11/2015 11:00,0.133,0.051,0.106,7.903,0
2015/11/24 12:00,24/11/2015 12:00,0.26,0.157,0.135,8.797,0
2015/11/24 13:00,24/11/2015 13:00,0.158,0.079,0.106,8.958,0
2015/11/24 14:00,24/11/2015 14:00,0.133,0.073,0.085,8.64,0
2015/11/24 15:00,24/11/2015 15:00,0.042,0.026,0.034,7.847,0
2015/11/24 16:00,24/11/2015 16:00,0,0,0,6.894,0
2015/11/24 17:00,24/11/2015 17:00,0,0,0,6.692,0
2015/11/24 18:00,24/11/2015 18:00,0,0,0,6.521,0
2015/11/24 19:00,24/11/2015 19:00,0,0,0,6.306,0
2015/11/24 20:00,24/11/2015 20:00,0,0,0,6.085,0
2015/11/24 21:00,24/11/2015 21:00,0,0,0,5.892,0
2015/11/24 22:00,24/11/2015 22:00,0,0,0,5.843,0
2015/11/24 23:00,24/11/2015 23:00,0,0,0,5.847,0
2015/11/25 00:00,25/11/2015 00:00,0,0,0,5.906,0
2015/11/25 01:00,25/11/2015 01:00,0,0,0,6.295,0
2015/11/25 02:00,25/11/2015 02:00,0,0,0,6.398,0
2015/11/25 03:00,25/11/2015 03:00,0,0,0,6.239,0
2015/11/25 04:00,25/11/2015 04:00,0,0,0,6.173,0
2015/11/25 05:00,25/11/2015 05:00,0,0,0,6.183,0
2015/11/25 06:00,25/11/2015 06:00,0,0,0,6.198,0
2015/11/25 07:00,25/11/2015 07:00,0,0,0,6.398,0
2015/11/25 08:00,25/11/2015 08:00,0,0,0.002,6.824,0
2015/11/25 09:00,25/11/2015 09:00,0.037,0.014,0.04,7.873,0
2015/11/25 10:00,25/11/2015 10:00,0.16,0.101,0.086,9.037,0
2015/11/25 11:00,25/11/2015 11:00,0.198,0.102,0.125,10.057,0
2015/11/25 12:00,25/11/2015 12:00,0.12,0.038,0.107,10.442,0
2015/11/25 13:00,25/11/2015 13:00,0.028,0.001,0.044,10.423,0
2015/11/25 14:00,25/11/2015 14:00,0.039,0.008,0.049,9.981,0
2015/11/25 15:00,25/11/2015 15:00,0.019,0.006,0.027,8.897,0
2015/11/25 16:00,25/11/2015 16:00,0,0,0,7.38,0
2015/11/25 17:00,25/11/2015 17:00,0,0,0,7.073,0
2015/11/25 18:00,25/11/2015 18:00,0,0,0,7.139,0
2015/11/25 19:00,25/11/2015 19:00,0,0,0,7.287,0
2015/11/25 20:00,25/11/2015 20:00,0,0,0,7.398,0
2015/11/25 21:00,25/11/2015 21:00,0,0,0,7.374,0
2015/11/25 22:00,25/11/2015 22:00,0,0,0,7.134,0
2015/11/25 23:00,25/11/2015 23:00,0,0,0,6.76,0
2015/11/26 00:00,26/11/2015 00:00,0,0,0,6.563,0
2015/11/26 01:00,26/11/2015 01:00,0,0,0,6.836,0
2015/11/26 02:00,26/11/2015 02:00,0,0,0,7.053,0
2015/11/26 03:00,26/11/2015 03:00,0,0,0,7.221,0
2015/11/26 04:00,26/11/2015 04:00,0,0,0,7.183,0
2015/11/26 05:00,26/11/2015 05:00,0,0,0,7.141,0
2015/11/26 06:00,26/11/2015 06:00,0,0,0,7.105,0
2015/11/26 07:00,26/11/2015 07:00,0,0,0,6.936,0
2015/11/26 08:00,26/11/2015 08:00,0.001,0.001,0.006,7.086,0
2015/11/26 09:00,26/11/2015 09:00,0.013,0.001,0.025,8.174,0
2015/11/26 10:00,26/11/2015 10:00,0.02,0,0.035,9.039,0
2015/11/26 11:00,26/11/2015 11:00,0.028,0,0.045,9.692,0
2015/11/26 12:00,26/11/2015 12:00,0.043,0,0.063,10.142,0
2015/11/26 13:00,26/11/2015 13:00,0.05,0.001,0.069,10.308,0
2015/11/26 14:00,26/11/2015 14:00,0.031,0.002,0.047,10.156,0
2015/11/26 15:00,26/11/2015 15:00,0.014,0.003,0.024,9.408,0
2015/11/26 16:00,26/11/2015 16:00,0,0,0,8.714,0
2015/11/26 17:00,26/11/2015 17:00,0,0,0,8.656,0
2015/11/26 18:00,26/11/2015 18:00,0,0,0,8.683,0
2015/11/26 19:00,26/11/2015 19:00,0,0,0,8.847,0
2015/11/26 20:00,26/11/2015 20:00,0,0,0,9.053,0
2015/11/26 21:00,26/11/2015 21:00,0,0,0,9.172,0
2015/11/26 22:00,26/11/2015 22:00,0,0,0,9.19,0
2015/11/26 23:00,26/11/2015 23:00,0,0,0,9.349,0
2015/11/27 00:00,27/11/2015 00:00,0,0,0,9.485,0
2015/11/27 01:00,27/11/2015 01:00,0,0,0,9.512,0
2015/11/27 02:00,27/11/2015 02:00,0,0,0,9.671,0
2015/11/27 03:00,27/11/2015 03:00,0,0,0,9.995,0
2015/11/27 04:00,27/11/2015 04:00,0,0,0,10.15,0
2015/11/27 05:00,27/11/2015 05:00,0,0,0,10.425,0
2015/11/27 06:00,27/11/2015 06:00,0,0,0,10.629,0
2015/11/27 07:00,27/11/2015 07:00,0,0,0,10.517,0
2015/11/27 08:00,27/11/2015 08:00,0,0.001,0.006,10.358,0
2015/11/27 09:00,27/11/2015 09:00,0.093,0.068,0.049,10.63,0
2015/11/27 10:00,27/11/2015 10:00,0.099,0.068,0.055,11.021,0
2015/11/27 11:00,27/11/2015 11:00,0.054,0.005,0.069,11.376,0
2015/11/27 12:00,27/11/2015 12:00,0.083,0.01,0.096,11.729,0
2015/11/27 13:00,27/11/2015 13:00,0.045,0.002,0.063,11.905,0
2015/11/27 14:00,27/11/2015 14:00,0.044,0.01,0.053,11.848,0
2015/11/27 15:00,27/11/2015 15:00,0.012,0.006,0.019,11.561,0
2015/11/27 16:00,27/11/2015 16:00,0,0,0,10.536,0
2015/11/27 17:00,27/11/2015 17:00,0,0,0,8.254,0
2015/11/27 18:00,27/11/2015 18:00,0,0,0,6.321,0
2015/11/27 19:00,27/11/2015 19:00,0,0,0,5.603,0
2015/11/27 20:00,27/11/2015 20:00,0,0,0,5.185,0
2015/11/27 21:00,27/11/2015 21:00,0,0,0,4.856,0
2015/11/27 22:00,27/11/2015 22:00,0,0,0,4.361,0
2015/11/27 23:00,27/11/2015 23:00,0,0,0,3.61,0
2015/11/28 00:00,28/11/2015 00:00,0,0,0,2.969,0
2015/11/28 01:00,28/11/2015 01:00,0,0,0,2.548,0
2015/11/28 02:00,28/11/2015 02:00,0,0,0,2.256,0
2015/11/28 03:00,28/11/2015 03:00,0,0,0,2.004,0
2015/11/28 04:00,28/11/2015 04:00,0,0,0,1.604,0
2015/11/28 05:00,28/11/2015 05:00,0,0,0,1.489,0
2015/11/28 06:00,28/11/2015 06:00,0,0,0,1.632,0
2015/11/28 07:00,28/11/2015 07:00,0,0,0,1.838,0
2015/11/28 08:00,28/11/2015 08:00,0.001,0.002,0.006,2.24,0
2015/11/28 09:00,28/11/2015 09:00,0.065,0.033,0.051,3.364,0
2015/11/28 10:00,28/11/2015 10:00,0.068,0.018,0.069,4.44,0
2015/11/28 11:00,28/11/2015 11:00,0.061,0.003,0.078,5.292,0
2015/11/28 12:00,28/11/2015 12:00,0.057,0.003,0.073,6.027,0
2015/11/28 13:00,28/11/2015 13:00,0.042,0.001,0.059,6.682,0
2015/11/28 14:00,28/11/2015 14:00,0.054,0.015,0.059,7.024,0
2015/11/28 15:00,28/11/2015 15:00,0.006,0,0.016,7.405,0
2015/11/28 16:00,28/11/2015 16:00,0,0,0,7.794,0
2015/11/28 17:00,28/11/2015 17:00,0,0,0,7.975,0
2015/11/28 18:00,28/11/2015 18:00,0,0,0,7.919,0
2015/11/28 19:00,28/11/2015 19:00,0,0,0,7.908,0
2015/11/28 20:00,28/11/2015 20:00,0,0,0,7.947,0
2015/11/28 21:00,28/11/2015 21:00,0,0,0,8.039,0
2015/11/28 22:00,28/11/2015 22:00,0,0,0,8.01,0
2015/11/28 23:00,28/11/2015 23:00,0,0,0,7.922,0
2015/11/29 00:00,29/11/2015 00:00,0,0,0,7.842,0
2015/11/29 01:00,29/11/2015 01:00,0,0,0,7.689,0
2015/11/29 02:00,29/11/2015 02:00,0,0,0,7.551,0
2015/11/29 03:00,29/11/2015 03:00,0,0,0,7.473,0
2015/11/29 04:00,29/11/2015 04:00,0,0,0,7.374,0
2015/11/29 05:00,29/11/2015 05:00,0,0,0,7.271,0
2015/11/29 06:00,29/11/2015 06:00,0,0,0,7.567,0
2015/11/29 07:00,29/11/2015 07:00,0,0,0,8.215,0
2015/11/29 08:00,29/11/2015 08:00,0,0,0.002,8.729,0
2015/11/29 09:00,29/11/2015 09:00,0.005,0,0.015,9.363,0
2015/11/29 10:00,29/11/2015 10:00,0.039,0.002,0.056,10.22,0
2015/11/29 11:00,29/11/2015 11:00,0.032,0.001,0.049,11.16,0
2015/11/29 12:00,29/11/2015 12:00,0.02,0,0.036,11.954,0
2015/11/29 13:00,29/11/2015 13:00,0.025,0,0.041,12.252,0
2015/11/29 14:00,29/11/2015 14:00,0.024,0,0.04,12.213,0
2015/11/29 15:00,29/11/2015 15:00,0.01,0.003,0.02,11.515,0
2015/11/29 16:00,29/11/2015 16:00,0,0,0,9.763,0
2015/11/29 17:00,29/11/2015 17:00,0,0,0,8.254,0
2015/11/29 18:00,29/11/2015 18:00,0,0,0,7.44,0
2015/11/29 19:00,29/11/2015 19:00,0,0,0,6.828,0
2015/11/29 20:00,29/11/2015 20:00,0,0,0,6.197,0
2015/11/29 21:00,29/11/2015 21:00,0,0,0,5.548,0
2015/11/29 22:00,29/11/2015 22:00,0,0,0,4.994,0
2015/11/29 23:00,29/11/2015 23:00,0,0,0,4.48,0
2015/11/30 00:00,30/11/2015 00:00,0,0,0,4.057,0
2015/11/30 01:00,30/11/2015 01:00,0,0,0,4.169,0
2015/11/30 02:00,30/11/2015 02:00,0,0,0,4.293,0
2015/11/30 03:00,30/11/2015 03:00,0,0,0,4.085,0
2015/11/30 04:00,30/11/2015 04:00,0,0,0,4.057,0
2015/11/30 05:00,30/11/2015 05:00,0,0,0,4.329,0
2015/11/30 06:00,30/11/2015 06:00,0,0,0,5.218,0
2015/11/30 07:00,30/11/2015 07:00,0,0,0,7.28,0
2015/11/30 08:00,30/11/2015 08:00,0,0,0.002,9.598,0
2015/11/30 09:00,30/11/2015 09:00,0.008,0,0.019,10.546,0
2015/11/30 10:00,30/11/2015 10:00,0.013,0,0.027,11.022,0
2015/11/30 11:00,30/11/2015 11:00,0.031,0,0.048,11.613,0
2015/11/30 12:00,30/11/2015 12:00,0.034,0,0.052,12.11,0
2015/11/30 13:00,30/11/2015 13:00,0.033,0,0.051,12.562,0
2015/11/30 14:00,30/11/2015 14:00,0.011,0,0.024,12.877,0
2015/11/30 15:00,30/11/2015 15:00,0.009,0.006,0.016,12.838,0
2015/11/30 16:00,30/11/2015 16:00,0,0,0,12.332,0
2015/11/30 17:00,30/11/2015 17:00,0,0,0,11.252,0
2015/11/30 18:00,30/11/2015 18:00,0,0,0,9.67,0
2015/11/30 19:00,30/11/2015 19:00,0,0,0,8.034,0
2015/11/30 20:00,30/11/2015 20:00,0,0,0,6.62,0
2015/11/30 21:00,30/11/2015 21:00,0,0,0,5.519,0
2015/11/30 22:00,30/11/2015 22:00,0,0,0,5.246,0
2015/11/30 23:00,30/11/2015 23:00,0,0,0,5.331,0
2015/12/01 00:00,01/12/2015 00:00,0,0,0,5.344,0
2015/12/01 01:00,01/12/2015 01:00,0,0,0,5.148,0
2015/12/01 02:00,01/12/2015 02:00,0,0,0,5.285,0
2015/12/01 03:00,01/12/2015 03:00,0,0,0,6.159,0
2015/12/01 04:00,01/12/2015 04:00,0,0,0,7.862,0
2015/12/01 05:00,01/12/2015 05:00,0,0,0,9.521,0
2015/12/01 06:00,01/12/2015 06:00,0,0,0,10.753,0
2015/12/01 07:00,01/12/2015 07:00,0,0,0,11.422,0
2015/12/01 08:00,01/12/2015 08:00,0.028,0.038,0.008,11.559,0
2015/12/01 09:00,01/12/2015 09:00,0.197,0.191,0.037,11.875,0
2015/12/01 10:00,01/12/2015 10:00,0.3,0.266,0.074,12.342,0
2015/12/01 11:00,01/12/2015 11:00,0.181,0.11,0.102,12.863,0
2015/12/01 12:00,01/12/2015 12:00,0.09,0.027,0.088,13.278,0
2015/12/01 13:00,01/12/2015 13:00,0.058,0.019,0.061,13.424,0
2015/12/01 14:00,01/12/2015 14:00,0.012,0.001,0.024,13.216,0
2015/12/01 15:00,01/12/2015 15:00,0.003,0,0.011,12.517,0
2015/12/01 16:00,01/12/2015 16:00,0,0,0,11.61,0
2015/12/01 17:00,01/12/2015 17:00,0,0,0,10.813,0
2015/12/01 18:00,01/12/2015 18:00,0,0,0,10.06,0
2015/12/01 19:00,01/12/2015 19:00,0,0,0,9.29,0
2015/12/01 20:00,01/12/2015 20:00,0,0,0,8.738,0
2015/12/01 21:00,01/12/2015 21:00,0,0,0,9.036,0
2015/12/01 22:00,01/12/2015 22:00,0,0,0,9.218,0
2015/12/01 23:00,01/12/2015 23:00,0,0,0,9.166,0
2015/12/02 00:00,02/12/2015 00:00,0,0,0,8.942,0
2015/12/02 01:00,02/12/2015 01:00,0,0,0,8.949,0
2015/12/02 02:00,02/12/2015 02:00,0,0,0,9.128,0
2015/12/02 03:00,02/12/2015 03:00,0,0,0,9.294,0
2015/12/02 04:00,02/12/2015 04:00,0,0,0,9.325,0
2015/12/02 05:00,02/12/2015 05:00,0,0,0,9.08,0
2015/12/02 06:00,02/12/2015 06:00,0,0,0,8.722,0
2015/12/02 07:00,02/12/2015 07:00,0,0,0,8.574,0
2015/12/02 08:00,02/12/2015 08:00,0.02,0.029,0.007,8.612,0
2015/12/02 09:00,02/12/2015 09:00,0.144,0.13,0.041,9.414,0
2015/12/02 10:00,02/12/2015 10:00,0.146,0.091,0.082,10.687,0
2015/12/02 11:00,02/12/2015 11:00,0.068,0.008,0.083,11.891,0
2015/12/02 12:00,02/12/2015 12:00,0.08,0.01,0.093,12.383,0
2015/12/02 13:00,02/12/2015 13:00,0.104,0.035,0.095,12.338,0
2015/12/02 14:00,02/12/2015 14:00,0.05,0.012,0.059,12.141,0
2015/12/02 15:00,02/12/2015 15:00,0.017,0.007,0.025,11.913,0
2015/12/02 16:00,02/12/2015 16:00,0,0,0,11.707,0
2015/12/02 17:00,02/12/2015 17:00,0,0,0,11.568,0
2015/12/02 18:00,02/12/2015 18:00,0,0,0,11.452,0
2015/12/02 19:00,02/12/2015 19:00,0,0,0,11.353,0
2015/12/02 20:00,02/12/2015 20:00,0,0,0,11.195,0
2015/12/02 21:00,02/12/2015 21:00,0,0,0,11.045,0
2015/12/02 22:00,02/12/2015 22:00,0,0,0,10.912,0
2015/12/02 23:00,02/12/2015 23:00,0,0,0,10.881,0
2015/12/03 00:00,03/12/2015 00:00,0,0,0,11.004,0
2015/12/03 01:00,03/12/2015 01:00,0,0,0,11.025,0
2015/12/03 02:00,03/12/2015 02:00,0,0,0,11.09,0
2015/12/03 03:00,03/12/2015 03:00,0,0,0,11.332,0
2015/12/03 04:00,03/12/2015 04:00,0,0,0,11.568,0
2015/12/03 05:00,03/12/2015 05:00,0,0,0,11.716,0
2015/12/03 06:00,03/12/2015 06:00,0,0,0,11.904,0
2015/12/03 07:00,03/12/2015 07:00,0,0,0,11.915,0
2015/12/03 08:00,03/12/2015 08:00,0,0.001,0.005,11.969,0
2015/12/03 09:00,03/12/2015 09:00,0.019,0.003,0.031,12.188,0
2015/12/03 10:00,03/12/2015 10:00,0.038,0.002,0.055,12.421,0
2015/12/03 11:00,03/12/2015 11:00,0.048,0.002,0.067,12.484,0
2015/12/03 12:00,03/12/2015 12:00,0.064,0.025,0.061,12.298,0
2015/12/03 13:00,03/12/2015 13:00,0.063,0.023,0.062,12.101,0
2015/12/03 14:00,03/12/2015 14:00,0.054,0.02,0.055,12.042,0
2015/12/03 15:00,03/12/2015 15:00,0.045,0.037,0.028,12.069,0
2015/12/03 16:00,03/12/2015 16:00,0,0,0,12.023,0
2015/12/03 17:00,03/12/2015 17:00,0,0,0,12.083,0
2015/12/03 18:00,03/12/2015 18:00,0,0,0,12.195,0
2015/12/03 19:00,03/12/2015 19:00,0,0,0,12.37,0
2015/12/03 20:00,03/12/2015 20:00,0,0,0,12.539,0
2015/12/03 21:00,03/12/2015 21:00,0,0,0,11.826,0
2015/12/03 22:00,03/12/2015 22:00,0,0,0,9.127,0
2015/12/03 23:00,03/12/2015 23:00,0,0,0,6.48,0
